query_id,doc_id
1,129
1,130
1,134
2,126
2,128
2,131
3,376
3,381
3,384
4,3
4,27
4,31
5,126
5,128
5,131
6,137
6,142
6,148
7,1
7,2
7,7
8,127
8,132
8,133
9,376
9,381
9,384
10,251
10,270
10,277
11,387
11,399
11,405
12,266
12,268
12,274
13,266
13,268
13,274
14,8
14,10
14,17
15,11
15,23
15,25
16,127
16,132
16,133
17,380
17,386
17,388
18,4
18,5
18,6
19,127
19,132
19,133
20,251
20,270
20,277
21,251
21,270
21,277
22,383
22,390
22,391
23,252
23,253
23,261
24,376
24,381
24,384
25,256
25,257
25,258
26,251
26,270
26,277
27,377
27,378
27,379
28,129
28,130
28,134
29,129
29,130
29,134
30,377
30,378
30,379
31,129
31,130
31,134
32,3
32,27
32,31
33,127
33,132
33,133
34,252
34,253
34,261
35,383
35,390
35,391
36,8
36,10
36,17
37,127
37,132
37,133
38,8
38,10
38,17
39,3
39,27
39,31
40,256
40,257
40,258
41,383
41,390
41,391
42,256
42,257
42,258
43,137
43,142
43,148
44,266
44,268
44,274
45,1
45,2
45,7
46,266
46,268
46,274
47,1
47,2
47,7
48,126
48,128
48,131
49,256
49,257
49,258
50,383
50,390
50,391
